Modern-Era Retrospective Analysis for Research and Applications (MERRA)
Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center
More information at;http://gmao.gsfc.nasa.gov/research/merra
Site latitude (positive means North);44.083
Site longitude (positive means East);5.059
Site altitude (m);492
Date beginning;2010-01-01
Date end;2014-12-31
Time reference (decimal hour);UT
Summarization (period of integration);Hour (h)
Date - Instant;The date or instant given for each value corresponds to the end of the summarization
Temperature;Temperature at 2 m above ground in K
Relative humidity;Relative humidity at 2 m above ground in %
Pressure;Pressure at ground level in hPa
Wind speed;Wind speed at 10 m above ground in m/s
Wind direction;Wind direction at 10 m above ground in degrees (0 means from North, 90 from East...)

MERRA meteorological data
Year;Month;Day;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;
2012;12;13;14.0000;278.3921;70.7499;973.4330;8.4169;145.8872;
2012;12;13;15.0000;277.9480;71.0388;972.9512;8.4490;144.1149;
2012;12;13;16.0000;277.5617;70.9376;972.4908;8.4758;142.3190;
2012;12;13;17.0000;277.2754;70.5630;972.2862;8.5903;141.2920;
2012;12;13;18.0000;276.9350;70.4475;972.1922;8.6636;140.7853;
2012;12;13;19.0000;276.5844;70.4268;971.6166;8.6838;140.3777;
2012;12;13;20.0000;276.4077;70.2998;971.4510;8.7063;140.6030;
2012;12;13;21.0000;276.3864;70.4126;971.0626;8.7108;141.8038;
2012;12;13;22.0000;276.1582;71.4891;970.9906;8.5783;142.6795;
2012;12;13;23.0000;276.2507;72.2388;971.0775;8.3766;143.3847;
2012;12;13;24.0000;276.8083;72.3175;970.7803;8.1705;144.2567;
2012;12;14;1.0000;277.3250;72.9316;970.9863;7.8580;145.0711;
2012;12;14;2.0000;277.6971;73.2607;971.1988;7.4778;146.0711;
2012;12;14;3.0000;277.9731;73.3695;970.7734;7.1974;146.1373;
2012;12;14;4.0000;278.1074;73.4573;970.1796;7.0647;145.0090;
2012;12;14;5.0000;278.1217;73.2653;969.9370;6.9814;143.4854;
2012;12;14;6.0000;278.0415;72.9095;970.2986;6.9572;142.4631;
2012;12;14;7.0000;277.9902;72.5069;970.4333;7.0648;142.1433;
2012;12;14;8.0000;278.3445;72.2004;970.4434;7.2300;141.8189;
2012;12;14;9.0000;278.7850;71.5812;970.6785;7.6033;141.2471;
2012;12;14;10.0000;279.2928;70.8840;970.5317;7.8855;142.2604;
2012;12;14;11.0000;279.7440;70.5932;970.3311;7.9524;144.8168;
2012;12;14;12.0000;279.9335;70.7080;969.6577;8.1608;145.7453;
2012;12;14;13.0000;280.1147;71.0186;968.7487;8.4734;145.1285;
2012;12;14;14.0000;280.3616;71.5254;968.3752;8.4725;147.2527;
2012;12;14;15.0000;280.4420;72.6111;968.0133;8.5357;148.0405;
2012;12;14;16.0000;280.5852;73.6002;967.7694;8.5675;149.0672;
2012;12;14;17.0000;280.8566;74.3585;967.8177;8.5486;150.7890;
2012;12;14;18.0000;281.1690;75.0303;967.3438;8.5186;152.1796;
2012;12;14;19.0000;281.5177;75.3642;966.8984;8.4279;154.5846;
2012;12;14;20.0000;281.8718;75.4978;966.5611;8.1970;158.3763;
2012;12;14;21.0000;282.1799;75.7352;966.3687;7.9751;162.6077;
2012;12;14;22.0000;282.4133;75.9540;966.2205;7.6670;167.6191;
2012;12;14;23.0000;282.5490;75.9620;966.4620;7.1269;174.2068;
2012;12;14;24.0000;282.4562;75.9882;966.8591;6.3562;181.4435;
2012;12;15;1.0000;282.1659;76.2339;967.3980;5.4607;186.1359;
2012;12;15;2.0000;281.7512;76.5827;967.9259;4.5041;190.3547;
2012;12;15;3.0000;281.0508;76.7025;968.4513;3.3023;203.6893;
2012;12;15;4.0000;280.3450;76.6024;969.0959;2.2068;225.8107;
2012;12;15;5.0000;279.9868;77.0477;969.9005;1.6297;254.1653;
2012;12;15;6.0000;279.6410;75.3655;970.6626;1.5139;278.6051;
2012;12;15;7.0000;279.2947;74.7673;971.5567;1.5152;287.5335;
2012;12;15;8.0000;279.3991;74.2133;972.4652;1.4115;287.2786;
2012;12;15;9.0000;279.8907;73.9482;973.3574;1.2831;273.6705;
2012;12;15;10.0000;280.7449;73.5848;974.1668;1.3240;254.4336;
2012;12;15;11.0000;282.2663;71.8978;974.1153;1.6369;245.0770;
2012;12;15;12.0000;283.8055;68.8620;973.8812;2.0623;243.7283;
2012;12;15;13.0000;284.4246;66.0770;973.9218;2.4269;243.9557;
2012;12;15;14.0000;284.0016;66.2679;974.3529;2.6682;239.5773;
2012;12;15;15.0000;281.9320;66.9855;974.4931;2.8442;233.6527;
2012;12;15;16.0000;280.3888;70.0483;974.5395;2.7294;229.7597;
2012;12;15;17.0000;279.9257;71.7784;974.6238;2.6870;224.3839;
2012;12;15;18.0000;279.5055;73.2341;975.0030;2.7409;222.0273;
2012;12;15;19.0000;278.9800;74.9226;975.5403;2.9716;222.4467;
2012;12;15;20.0000;278.5646;76.4852;975.8705;3.1381;223.8311;
2012;12;15;21.0000;278.3065;77.9665;976.2102;3.2985;226.3907;
2012;12;15;22.0000;278.1289;79.2794;976.4021;3.2676;230.1083;
2012;12;15;23.0000;278.0935;79.7647;976.6942;3.0696;234.3274;
2012;12;15;24.0000;278.3716;79.0305;976.5661;2.7430;240.7233;
2012;12;16;1.0000;278.3878;78.2015;976.3389;2.3395;248.3626;
2012;12;16;2.0000;278.2067;77.6609;976.4684;1.9296;255.5329;
2012;12;16;3.0000;277.9122;76.7069;976.4034;1.6766;273.1097;
2012;12;16;4.0000;277.6194;76.1198;976.3784;1.7588;293.6155;
2012;12;16;5.0000;277.3927;75.4313;976.8088;1.9641;307.4804;
2012;12;16;6.0000;277.2188;74.8012;977.0630;2.0268;316.4928;
2012;12;16;7.0000;277.3277;73.8296;977.2409;2.0305;322.2115;
2012;12;16;8.0000;278.6464;71.1886;977.7235;1.9203;326.9638;
2012;12;16;9.0000;280.3056;69.8162;978.0513;1.6569;330.2633;
2012;12;16;10.0000;281.8795;67.1953;977.9618;1.4134;324.4606;
2012;12;16;11.0000;283.6531;62.4178;977.4392;1.6973;309.5404;
2012;12;16;12.0000;284.4901;59.4618;976.7098;1.9003;297.5103;
2012;12;16;13.0000;284.4943;58.5239;976.1967;1.8946;284.3242;
2012;12;16;14.0000;283.9438;60.1270;976.0052;2.0070;268.9376;
2012;12;16;15.0000;281.6139;59.2169;975.8538;2.2441;253.0726;
2012;12;16;16.0000;279.9384;62.2649;975.8602;2.6005;244.0668;
2012;12;16;17.0000;279.2275;64.5687;975.7176;2.8240;238.6439;
2012;12;16;18.0000;278.5571;66.9872;975.6575;2.9327;232.9267;
2012;12;16;19.0000;277.9487;69.7347;975.3097;3.0642;230.4879;
2012;12;16;20.0000;277.4965;72.3077;975.1086;3.3239;232.1317;
2012;12;16;21.0000;277.5181;74.6068;974.9445;3.2405;229.3889;
2012;12;16;22.0000;277.6130;76.8977;974.7135;2.8934;221.3294;
2012;12;16;23.0000;277.5996;79.1304;974.2997;2.5716;213.1742;
2012;12;16;24.0000;277.8800;79.9840;973.8445;2.2955;211.0166;
2012;12;17;1.0000;278.1575;80.0103;973.6013;2.0829;220.0415;
2012;12;17;2.0000;278.1413;79.6478;973.4291;1.9100;239.0794;
2012;12;17;3.0000;278.2443;77.9598;973.1316;2.0961;268.2747;
2012;12;17;4.0000;278.3210;76.1816;973.2184;2.8210;292.8662;
2012;12;17;5.0000;278.2425;74.7612;973.2655;3.4072;306.4037;
2012;12;17;6.0000;277.8975;73.9628;973.5898;3.5405;314.3592;
2012;12;17;7.0000;277.6284;73.2065;974.1544;3.5463;318.6755;
2012;12;17;8.0000;278.2504;71.4531;974.7227;3.4244;320.1081;
2012;12;17;9.0000;279.9248;68.1331;975.2589;3.1247;319.3861;
2012;12;17;10.0000;281.6616;64.5192;975.7178;2.9681;314.1844;
2012;12;17;11.0000;282.7644;61.7081;975.4825;3.2023;307.4014;
2012;12;17;12.0000;283.3366;59.3911;975.0704;3.4719;303.5319;
2012;12;17;13.0000;283.3788;58.1709;974.9409;3.4912;300.8529;
2012;12;17;14.0000;282.7991;59.7388;975.0917;3.4899;298.6098;
2012;12;17;15.0000;281.0366;60.5240;975.3414;3.9833;296.3934;
2012;12;17;16.0000;279.8482;61.2278;975.7416;4.5807;297.5168;
2012;12;17;17.0000;279.4968;62.0443;976.1695;4.9347;301.9928;
2012;12;17;18.0000;279.0547;62.9720;976.7684;5.0573;307.9000;
2012;12;17;19.0000;278.4226;64.1126;976.8614;4.9905;313.2658;
2012;12;17;20.0000;277.6482;65.5642;977.1352;4.8589;316.8517;
2012;12;17;21.0000;276.9728;66.0807;977.5455;4.7271;316.3824;
2012;12;17;22.0000;276.5125;65.9359;977.7630;4.6258;314.4344;
2012;12;17;23.0000;276.2397;65.5579;977.8044;4.6092;312.8484;
2012;12;17;24.0000;276.0887;65.1885;977.5001;4.6692;312.2813;
2012;12;18;1.0000;276.0018;64.9554;977.3722;4.7757;313.3021;
2012;12;18;2.0000;275.9569;65.0291;977.3010;4.8692;315.0152;
2012;12;18;3.0000;275.8839;66.0574;977.1425;4.8098;319.3559;
2012;12;18;4.0000;275.7725;67.3791;977.1220;4.6014;324.4564;
2012;12;18;5.0000;275.6841;68.4970;977.2220;4.3343;328.4291;
2012;12;18;6.0000;275.5823;69.0885;977.1944;4.1162;331.2799;
2012;12;18;7.0000;275.7410;68.7710;977.2812;4.0333;332.2442;
2012;12;18;8.0000;278.0317;64.1102;977.7002;4.0741;330.8750;
2012;12;18;9.0000;280.2997;62.1025;978.4231;3.8902;329.7068;
2012;12;18;10.0000;281.5650;58.9839;978.4181;3.9255;330.3096;
2012;12;18;11.0000;282.4885;56.4949;978.0722;4.1706;332.4724;
2012;12;18;12.0000;282.9206;54.6031;977.5855;4.3646;334.7515;
2012;12;18;13.0000;282.9388;54.1171;977.6917;4.2781;338.5143;
2012;12;18;14.0000;282.2490;57.4578;978.1094;4.1027;343.4416;
2012;12;18;15.0000;280.2872;59.6768;978.5533;4.3893;348.3008;
2012;12;18;16.0000;278.7803;61.3675;979.0139;4.9119;353.2570;
2012;12;18;17.0000;278.0791;63.5064;979.5025;5.2413;358.2414;
2012;12;18;18.0000;277.4114;65.7445;979.7930;5.3728;2.2165;
2012;12;18;19.0000;276.8394;67.8332;980.0795;5.4869;3.9439;
2012;12;18;20.0000;276.3689;69.5193;980.4523;5.5820;3.5791;
2012;12;18;21.0000;275.9506;69.9616;980.5056;5.5716;4.1185;
2012;12;18;22.0000;275.5893;69.7732;980.5528;5.5360;5.6952;
2012;12;18;23.0000;275.2701;69.5941;980.7905;5.4523;7.4855;
2012;12;18;24.0000;274.9346;69.6156;980.9722;5.2720;9.0349;
2012;12;19;1.0000;274.5798;69.8353;981.2125;5.0967;10.2968;
2012;12;19;2.0000;274.2368;70.0181;981.2930;4.9940;11.9192;
2012;12;19;3.0000;273.8809;71.5405;981.1470;5.0091;13.6729;
2012;12;19;4.0000;273.5378;73.2103;981.0916;5.0941;15.9718;
2012;12;19;5.0000;273.1471;74.1112;981.0719;5.1611;18.4870;
2012;12;19;6.0000;273.0741;72.4185;981.0995;5.1674;19.4957;
2012;12;19;7.0000;273.0591;70.0294;981.1885;4.9220;18.6925;
2012;12;19;8.0000;273.9014;66.6517;981.1524;4.5063;18.6605;
2012;12;19;9.0000;275.3019;64.1731;981.1521;3.9391;19.0269;
2012;12;19;10.0000;276.9243;62.6349;980.9940;3.3114;16.9745;
2012;12;19;11.0000;279.1575;58.9868;980.6231;2.8817;14.1974;
2012;12;19;12.0000;280.8920;53.1883;980.2888;2.6978;16.2109;
2012;12;19;13.0000;281.5118;50.7863;980.1373;2.3553;22.0218;
2012;12;19;14.0000;280.8861;54.6761;980.2173;2.0817;30.1704;
2012;12;19;15.0000;278.4364;57.4109;980.1890;1.9799;40.5385;
2012;12;19;16.0000;276.7704;60.1684;980.4321;1.9789;53.1861;
2012;12;19;17.0000;276.2432;62.3005;980.5769;1.9994;69.5419;
2012;12;19;18.0000;275.9138;63.1630;980.8449;2.2127;91.5385;
2012;12;19;19.0000;275.7434;64.0695;980.6976;2.7366;113.7188;
2012;12;19;20.0000;275.6612;66.0617;980.4647;3.4322;130.4972;
2012;12;19;21.0000;275.5851;67.8303;980.5761;3.9703;139.6651;
2012;12;19;22.0000;275.5507;69.3701;980.5383;4.4533;144.8726;
2012;12;19;23.0000;275.7341;70.2224;980.1831;4.7842;147.2446;
2012;12;19;24.0000;276.0103;70.7320;979.6059;4.9066;149.5833;
2012;12;20;1.0000;276.3122;71.1325;979.4762;4.9704;150.2887;
2012;12;20;2.0000;276.8065;70.8822;979.0834;5.1508;147.0617;
2012;12;20;3.0000;277.4154;71.3456;978.0758;5.4637;144.6289;
2012;12;20;4.0000;277.8477;72.7485;977.3354;5.6842;145.6466;
2012;12;20;5.0000;278.2155;74.0286;977.2820;5.9914;146.9163;
2012;12;20;6.0000;278.7006;74.5959;977.2136;6.3885;147.0626;
2012;12;20;7.0000;279.2571;74.5164;976.9334;6.7463;147.0961;
2012;12;20;8.0000;280.0609;73.6189;976.6496;6.9897;147.8944;
2012;12;20;9.0000;280.9607;73.1738;976.9120;6.9873;149.6656;
2012;12;20;10.0000;281.6225;73.2526;976.9787;6.9728;150.2901;
2012;12;20;11.0000;282.1471;73.0739;975.9270;6.8276;151.4142;
2012;12;20;12.0000;282.3817;73.3832;975.5011;6.4426;153.9518;
2012;12;20;13.0000;282.2829;74.1562;975.1584;5.8622;156.0594;
2012;12;20;14.0000;281.9637;75.2752;975.3147;5.0927;158.5193;
2012;12;20;15.0000;281.1913;76.0587;975.4946;4.2963;161.3252;
2012;12;20;16.0000;280.6656;76.3868;975.4285;3.4460;163.4186;
2012;12;20;17.0000;280.5180;76.3601;975.8775;2.5260;167.8020;
2012;12;20;18.0000;280.2599;76.1185;975.9923;1.6090;179.0093;
2012;12;20;19.0000;279.8466;75.6819;976.1239;0.8887;220.0158;
2012;12;20;20.0000;279.4345;75.2360;976.1463;0.9874;283.3710;
2012;12;20;21.0000;279.2255;74.8512;976.0880;1.7009;311.1183;
2012;12;20;22.0000;278.9799;74.2993;975.9047;2.2664;324.1354;
2012;12;20;23.0000;278.6138;73.6458;975.5264;2.7357;331.5700;
2012;12;20;24.0000;278.2004;72.9982;975.1484;3.0215;334.4157;
2012;12;21;1.0000;277.8676;72.3576;975.8887;3.1536;335.2481;
2012;12;21;2.0000;277.3322;71.8073;976.3108;3.2012;339.6901;
2012;12;21;3.0000;276.6948;71.1270;975.8943;3.0539;347.0799;
2012;12;21;4.0000;276.6165;70.1915;975.4981;2.8114;356.7811;
2012;12;21;5.0000;276.7204;69.5080;975.3123;2.5717;7.3630;
2012;12;21;6.0000;276.7270;69.2856;974.8777;2.3837;20.1950;
2012;12;21;7.0000;276.8065;69.3521;974.1420;2.2596;28.6507;
2012;12;21;8.0000;277.8697;69.0828;973.7585;1.9787;26.8925;
2012;12;21;9.0000;279.2783;68.8638;974.2274;1.5654;10.3813;
2012;12;21;10.0000;280.2951;68.1146;974.4883;1.1931;349.2666;
2012;12;21;11.0000;281.7089;65.2309;973.8570;1.3628;322.8226;
2012;12;21;12.0000;282.2429;64.0274;973.6455;1.6584;320.2884;
2012;12;21;13.0000;282.4115;63.3676;973.3064;1.7342;324.5773;
2012;12;21;14.0000;282.1086;63.5526;973.2067;1.7286;328.8078;
2012;12;21;15.0000;280.6724;64.2110;973.5248;2.3386;336.7662;
2012;12;21;16.0000;279.6978;64.7591;974.5596;3.6337;342.5607;
2012;12;21;17.0000;279.2662;65.9030;975.2887;4.5954;351.0444;
2012;12;21;18.0000;278.6438;67.4000;976.1326;5.2977;357.9538;
2012;12;21;19.0000;278.0516;69.0832;977.0949;5.7649;359.4883;
2012;12;21;20.0000;277.5866;70.5738;977.8721;6.0352;358.4926;
2012;12;21;21.0000;277.2556;71.3075;978.3587;6.1807;358.4242;
2012;12;21;22.0000;277.0915;71.6096;978.7772;6.3027;0.4858;
2012;12;21;23.0000;277.1426;71.3336;979.1720;6.3444;2.0127;
2012;12;21;24.0000;277.3437;70.5798;979.5048;6.4258;2.4711;
2012;12;22;1.0000;277.3915;70.5600;980.2289;6.3904;3.3379;
2012;12;22;2.0000;277.3657;70.3674;980.6906;6.2142;4.4712;
2012;12;22;3.0000;277.2298;70.5596;980.8691;5.8192;5.7023;
2012;12;22;4.0000;277.0842;70.5967;980.9256;5.4919;6.9366;
2012;12;22;5.0000;276.9730;69.9133;981.0959;5.0778;8.9648;
2012;12;22;6.0000;276.7827;69.7680;981.3992;4.5965;11.1545;
2012;12;22;7.0000;276.8713;68.9852;981.5045;4.1155;12.7622;
2012;12;22;8.0000;278.0874;68.0572;981.7437;3.4273;13.0488;
2012;12;22;9.0000;279.2429;66.9515;982.2472;2.6852;14.8893;
2012;12;22;10.0000;280.4224;64.5920;982.2995;2.1723;16.9529;
2012;12;22;11.0000;281.3604;62.1277;981.6745;1.5965;16.4911;
2012;12;22;12.0000;282.3067;59.4029;981.2211;0.9297;4.3449;
2012;12;22;13.0000;282.7704;57.5296;981.0902;0.5835;320.8866;
2012;12;22;14.0000;282.3344;60.8308;980.9636;0.5155;271.6539;
2012;12;22;15.0000;280.5169;62.4294;980.9012;0.7793;235.3260;
2012;12;22;16.0000;279.4687;61.6272;981.0248;1.1021;233.8805;
2012;12;22;17.0000;279.3376;62.3647;981.2809;1.2540;239.2212;
2012;12;22;18.0000;279.0891;64.2657;981.7023;1.2332;249.4901;
2012;12;22;19.0000;278.8160;66.5085;981.8980;1.1618;262.6860;
2012;12;22;20.0000;278.5263;68.6312;981.8794;1.1509;278.5246;
2012;12;22;21.0000;278.2737;69.7604;981.6955;1.0246;298.5031;
2012;12;22;22.0000;278.0477;70.4582;981.4436;0.9105;324.9095;
2012;12;22;23.0000;277.7071;70.9838;981.1680;1.0573;349.1240;
2012;12;22;24.0000;277.3290;71.8204;980.9486;1.4020;2.0442;
2012;12;23;1.0000;277.0235;72.2932;980.8823;1.7740;9.3420;
2012;12;23;2.0000;276.7526;72.6810;980.9158;2.1023;11.6785;
2012;12;23;3.0000;276.4995;73.6626;980.8208;2.4229;11.5921;
2012;12;23;4.0000;276.2672;74.9159;980.7966;2.6701;11.2573;
2012;12;23;5.0000;276.0281;76.1896;980.9045;2.8197;11.5038;
2012;12;23;6.0000;276.0826;76.3249;981.0928;2.7913;13.3102;
2012;12;23;7.0000;276.6400;74.9975;981.1454;2.6423;16.6790;
2012;12;23;8.0000;278.4357;71.1182;981.1913;2.3790;21.8918;
2012;12;23;9.0000;280.1367;69.6968;981.4129;1.9397;26.5798;
2012;12;23;10.0000;281.8426;68.2824;981.5348;1.4923;30.5111;
2012;12;23;11.0000;283.7398;65.5476;981.1137;1.2054;32.1161;
2012;12;23;12.0000;285.1857;63.0223;980.7239;1.0779;37.3055;
2012;12;23;13.0000;285.6120;62.4347;980.2628;1.0864;50.7784;
2012;12;23;14.0000;285.3074;64.0023;980.1226;1.2223;69.7240;
2012;12;23;15.0000;282.8993;59.8712;980.1099;1.3619;83.1046;
2012;12;23;16.0000;281.4946;65.6859;980.0714;1.4720;93.6282;
2012;12;23;17.0000;281.1067;65.5106;980.0331;1.4952;104.7894;
2012;12;23;18.0000;280.7532;64.6356;980.1579;1.4838;118.3294;
2012;12;23;19.0000;280.4160;63.6634;980.1060;1.5437;135.4608;
2012;12;23;20.0000;280.0665;62.7630;979.9834;1.8042;152.2031;
2012;12;23;21.0000;279.6886;62.4862;979.9119;2.1961;162.8041;
2012;12;23;22.0000;279.2688;63.3078;979.9743;2.7306;169.6230;
2012;12;23;23.0000;278.8066;65.1280;979.9175;3.2793;170.4999;
2012;12;23;24.0000;278.3528;67.7896;979.7091;3.6563;167.1140;
2012;12;24;1.0000;277.9426;70.6508;979.8822;3.8875;161.6035;
2012;12;24;2.0000;277.6398;73.0780;980.0342;4.0502;156.6520;
2012;12;24;3.0000;277.4905;74.3340;979.8056;4.3578;153.8174;
2012;12;24;4.0000;277.7408;73.0125;979.4487;4.6423;152.7327;
2012;12;24;5.0000;277.9417;71.7570;979.3958;4.8321;153.3739;
2012;12;24;6.0000;277.9384;72.0541;979.3168;5.0317;154.1657;
2012;12;24;7.0000;278.1783;72.8089;979.3631;5.2500;154.6371;
2012;12;24;8.0000;279.7057;71.4571;979.1832;5.3742;154.5962;
2012;12;24;9.0000;280.8422;72.1814;979.4570;5.2584;153.8880;
2012;12;24;10.0000;281.7313;73.3973;979.6895;5.1964;154.3132;
2012;12;24;11.0000;282.2542;74.0768;979.1227;5.1835;155.4603;
2012;12;24;12.0000;282.6825;74.4581;978.5770;5.0271;155.5755;
2012;12;24;13.0000;282.8130;75.0304;978.0978;4.8039;154.0752;
2012;12;24;14.0000;282.6790;75.7199;977.9815;4.6829;151.1529;
2012;12;24;15.0000;282.3787;76.3619;977.6293;4.8326;148.9959;
2012;12;24;16.0000;282.0722;76.7171;977.5289;5.0836;148.1486;
2012;12;24;17.0000;281.8661;76.5303;977.5221;5.2970;148.0144;
2012;12;24;18.0000;281.7058;76.2476;977.5939;5.4879;148.2504;
2012;12;24;19.0000;281.5594;75.9055;977.7491;5.6722;148.9271;
2012;12;24;20.0000;281.4294;75.5642;977.6495;5.8414;149.7161;
2012;12;24;21.0000;281.3065;75.1692;977.5456;5.9944;150.2888;
2012;12;24;22.0000;281.1809;74.8549;977.1541;6.0700;149.6601;
2012;12;24;23.0000;281.0176;74.5848;976.6428;6.1575;149.3941;
2012;12;24;24.0000;280.9523;74.1492;976.1564;6.2592;149.8789;
2012;12;25;1.0000;280.9154;73.8489;975.7822;6.3034;150.4064;
2012;12;25;2.0000;280.9044;73.6263;975.6180;6.2561;150.7149;
2012;12;25;3.0000;280.9197;73.7104;975.2566;6.2448;150.5389;
2012;12;25;4.0000;280.9539;73.9321;975.1794;6.2828;150.2662;
2012;12;25;5.0000;281.0652;74.0058;975.3048;6.3520;149.5635;
2012;12;25;6.0000;281.2462;74.0989;975.2588;6.4361;148.8163;
2012;12;25;7.0000;281.4731;74.1865;975.1664;6.5022;149.0102;
2012;12;25;8.0000;282.0102;74.1020;975.0766;6.4819;149.6015;
2012;12;25;9.0000;282.6497;73.9715;975.2919;6.2954;150.2064;
2012;12;25;10.0000;283.3082;73.6140;975.1656;6.0047;151.0478;
2012;12;25;11.0000;283.8510;73.2904;974.5156;5.6186;152.8329;
2012;12;25;12.0000;284.2066;73.1932;973.7477;5.1361;156.7304;
2012;12;25;13.0000;284.2667;73.4494;973.7273;4.5974;161.3757;
2012;12;25;14.0000;283.9994;74.0275;973.7958;4.0882;163.6581;
2012;12;25;15.0000;283.3141;74.9832;973.9188;3.6474;163.3618;
2012;12;25;16.0000;282.6082;76.0330;973.8639;3.2070;162.8848;
2012;12;25;17.0000;282.2850;76.1731;973.9837;2.6390;165.8253;
2012;12;25;18.0000;282.0818;75.9323;974.2643;2.0452;172.7026;
2012;12;25;19.0000;281.9732;75.6406;974.4458;1.5876;188.6823;
2012;12;25;20.0000;281.9214;75.4473;974.5899;1.4126;220.3067;
2012;12;25;21.0000;281.8660;75.6383;974.8355;1.7634;256.4546;
2012;12;25;22.0000;281.6644;76.1371;975.3465;2.2936;284.1091;
2012;12;25;23.0000;281.2541;75.9925;975.7301;2.6685;305.2063;
2012;12;25;24.0000;280.7834;75.5257;975.7535;3.0295;323.6291;
2012;12;26;1.0000;280.4412;74.3120;976.0255;3.4853;338.7547;
2012;12;26;2.0000;280.1631;72.8353;976.3916;3.8233;349.0220;
2012;12;26;3.0000;279.8122;71.2345;976.1170;4.1451;352.2501;
2012;12;26;4.0000;279.4555;69.7480;976.2615;4.4695;352.2265;
2012;12;26;5.0000;279.1249;68.8133;976.8153;4.8369;350.5033;
2012;12;26;6.0000;278.8383;68.6202;977.4222;5.2085;349.4575;
2012;12;26;7.0000;278.7600;68.4692;978.0370;5.5283;350.6894;
2012;12;26;8.0000;279.6789;68.3776;978.5479;5.6551;352.3979;
2012;12;26;9.0000;281.0648;67.8369;979.2701;5.6610;353.2594;
2012;12;26;10.0000;282.2158;65.8515;979.8081;5.9936;351.8943;
2012;12;26;11.0000;283.0045;63.4391;979.8030;6.1759;350.3451;
2012;12;26;12.0000;283.3981;60.6222;980.0247;6.2298;349.5461;
2012;12;26;13.0000;283.4204;59.4432;980.4299;6.0464;350.2815;
2012;12;26;14.0000;282.8827;60.0748;980.7928;5.7856;352.2704;
2012;12;26;15.0000;281.2576;59.6083;981.2716;5.5369;355.4854;
2012;12;26;16.0000;279.7511;60.7611;981.6815;5.3407;358.7898;
2012;12;26;17.0000;279.0949;61.3934;982.3251;5.0095;1.6477;
2012;12;26;18.0000;278.4801;62.1760;982.7188;4.6581;2.2167;
2012;12;26;19.0000;277.9185;63.1267;983.1787;4.3830;359.1856;
2012;12;26;20.0000;277.5715;63.8521;983.3791;4.2653;355.4878;
2012;12;26;21.0000;277.3722;63.9294;983.2694;3.8903;353.7213;
2012;12;26;22.0000;276.9532;64.4308;983.1395;3.4696;349.4188;
2012;12;26;23.0000;276.5527;65.2944;983.2699;3.7285;339.9331;
2012;12;26;24.0000;276.3268;66.2144;983.2763;3.9505;334.9122;
2012;12;27;1.0000;276.2991;66.5017;983.0717;3.7108;334.6927;
2012;12;27;2.0000;276.5640;65.9021;983.1682;3.5050;334.0909;
2012;12;27;3.0000;276.8124;66.0803;982.9739;2.8310;331.1585;
2012;12;27;4.0000;277.0124;66.8641;982.7594;2.1588;319.3215;
2012;12;27;5.0000;277.1606;67.7948;982.7149;1.8209;300.5615;
2012;12;27;6.0000;277.0181;69.3300;982.8954;1.7695;278.4801;
2012;12;27;7.0000;277.1238;70.4205;982.7615;2.0534;262.0457;
2012;12;27;8.0000;278.8236;67.1832;982.9152;2.4536;250.6443;
2012;12;27;9.0000;280.7758;65.8288;982.8717;2.9737;239.6637;
2012;12;27;10.0000;282.5016;63.3206;982.4335;3.5151;235.5938;
2012;12;27;11.0000;283.8044;61.4051;981.4552;4.1259;236.2947;
2012;12;27;12.0000;284.4692;60.1628;980.8219;4.5936;237.9071;
2012;12;27;13.0000;284.5568;59.8483;980.4185;4.9560;240.6872;
2012;12;27;14.0000;284.0626;60.4826;980.2827;5.3138;246.7467;
2012;12;27;15.0000;282.9917;61.9886;979.9719;5.4507;257.2114;
2012;12;27;16.0000;282.3119;62.6818;979.8459;5.5155;274.6158;
2012;12;27;17.0000;282.2425;61.4433;980.5648;5.9509;295.3745;
2012;12;27;18.0000;281.7905;60.3050;981.4488;6.5586;311.7831;
2012;12;27;19.0000;280.9132;59.5700;982.4130;6.7207;322.1573;
2012;12;27;20.0000;280.0149;59.7685;983.0550;6.5651;328.0054;
2012;12;27;21.0000;279.3370;59.2563;983.9427;6.3194;330.0431;
2012;12;27;22.0000;278.8511;58.4476;984.7930;6.1414;331.6383;
2012;12;27;23.0000;278.4616;57.9666;985.3168;6.0806;334.1432;
2012;12;27;24.0000;278.1608;57.8538;985.8111;6.1444;337.3442;
2012;12;28;1.0000;277.8989;57.9886;986.2764;6.2057;341.3864;
2012;12;28;2.0000;277.6012;58.4943;986.6666;6.1397;346.2883;
2012;12;28;3.0000;277.3415;60.6773;986.7452;6.2649;350.0483;
2012;12;28;4.0000;277.1513;63.3722;986.8964;6.5563;353.0876;
2012;12;28;5.0000;276.9981;65.5731;987.2626;6.8093;355.7170;
2012;12;28;6.0000;276.8541;67.1813;987.4296;6.9656;358.6375;
2012;12;28;7.0000;276.9742;67.5545;987.6865;6.9972;1.3744;
2012;12;28;8.0000;278.2590;65.9460;988.1410;6.6575;3.6279;
2012;12;28;9.0000;279.8008;63.6166;988.5222;6.0603;4.2621;
2012;12;28;10.0000;281.5535;59.7140;988.5464;5.7820;4.6513;
2012;12;28;11.0000;282.7502;55.2011;988.2328;5.8063;4.6830;
